GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
23423,15,79568404,79685802,308,21,7785,-0.49604,0.69007,TMED3,1.0,0.9520662871469656
57628,2,115164899,116613328,2289,88,7878,-0.49629,0.69015,DPP10,1.0,0.9520662871469656
6927,12,121380861,121450315,182,17,7942,-0.49632,0.69017,HNF1A,1.0,0.9520662871469656
92,2,148567086,148698396,110,6,7738,-0.49635,0.69018,ACVR2A,1.0,0.9520662871469656
5444,7,94917669,94988884,119,20,7560,-0.49685,0.69035,PON1,1.0,0.9520662871469656
6904,17,80674938,80911062,547,15,7961,-0.49683,0.69035,TBCD,1.0,0.9520662871469656
834,11,104886235,104940884,127,8,8017,-0.49687,0.69036,CASP1,1.0,0.9520662871469656
145173,13,31739112,31916413,275,12,7481,-0.49697,0.69039,B3GALTL,1.0,0.9520662871469656
51742,1,235320210,235526532,354,8,8048,-0.49736,0.69053,ARID4B,1.0,0.9520662871469656
10505,2,74846355,74920981,34,2,7001,-0.49766,0.69064,SEMA4F,1.0,0.9520662871469656
114792,6,97337496,97598630,516,28,7808,-0.4977,0.69065,KLHL32,1.0,0.9520662871469656
56683,21,33963977,34020174,88,10,8040,-0.49771,0.69066,C21orf59,1.0,0.9520662871469656
360203,9,138505502,138566386,176,26,7499,-0.49776,0.69067,GLT6D1,1.0,0.9520662871469656
22841,10,119754427,119841297,39,5,7631,-0.49789,0.69072,RAB11FIP2,1.0,0.9520662871469656
8778,19,52104756,52168727,151,23,7629,-0.49792,0.69073,SIGLEC5,1.0,0.9520662871469656
29979,9,86264878,86358168,197,14,7991,-0.49797,0.69075,UBQLN1,1.0,0.9520662871469656
4199,6,83910108,84175938,399,11,7911,-0.49805,0.69078,ME1,1.0,0.9520662871469656
9792,2,64848755,65013048,209,17,7551,-0.49848,0.69093,SERTAD2,1.0,0.9520662871469656
200316,22,39401609,39461977,65,5,7066,-0.49861,0.69097,APOBEC3F,1.0,0.9520662871469656
10994,19,15215785,15271610,133,12,7723,-0.49871,0.69101,ILVBL,1.0,0.9520662871469656
54964,1,150985259,151033896,64,10,7785,-0.49894,0.69109,C1orf56,1.0,0.9520662871469656
391123,1,159814106,159867447,99,9,7730,-0.49902,0.69112,VSIG8,1.0,0.9520662871469656
181,16,67506474,67552716,12,2,7378,-0.49916,0.69117,AGRP,1.0,0.9520662871469656
222255,7,105234932,105552046,590,73,7582,-0.49919,0.69118,ATXN7L1,1.0,0.9520662871469656
85302,17,73895925,73972119,105,11,7901,-0.49922,0.69119,FBF1,1.0,0.9520662871469656
56265,20,2764715,2816292,76,13,7239,-0.49938,0.69124,CPXM1,1.0,0.9520662871469656
341277,11,7700669,7763001,158,19,7470,-0.49941,0.69126,OVCH2,1.0,0.9520662871469656
440073,12,141049,297626,201,32,7139,-0.49991,0.69143,IQSEC3,1.0,0.9520662871469656
80045,1,9153472,9224229,118,12,7424,-0.49993,0.69144,GPR157,1.0,0.9520662871469656
5793,3,61512243,62290573,1615,108,7738,-0.50001,0.69147,PTPRG,1.0,0.9520662871469656
84140,2,62041983,62116278,139,11,7801,-0.50024,0.69155,FAM161A,1.0,0.9520662871469656
126382,19,19302223,19349238,26,3,7169,-0.50031,0.69157,NR2C2AP,1.0,0.9520662871469656
84970,1,34597624,34694732,211,27,7671,-0.50034,0.69158,C1orf94,1.0,0.9520662871469656
64225,2,38512027,38639432,176,8,7604,-0.50061,0.69168,ATL2,1.0,0.9520662871469656
151176,2,239025579,239087516,110,17,7148,-0.50071,0.69171,FAM132B,1.0,0.9520662871469656
81872,17,39192793,39238568,61,3,7773,-0.50081,0.69175,KRTAP2-1,1.0,0.9520662871469656
201973,4,185535767,185626112,248,9,7801,-0.5012,0.69189,PRIMPOL,1.0,0.9520662871469656
54544,1,152451978,152498481,55,3,7828,-0.50139,0.69195,CRCT1,1.0,0.9520662871469656
120776,11,6902805,6948731,155,10,7512,-0.50143,0.69196,OR2D2,1.0,0.9520662871469656
57596,14,100993484,101071131,94,8,6937,-0.50158,0.69202,BEGAIN,1.0,0.9520662871469656
7185,9,123654671,123726451,153,7,7895,-0.50211,0.6922,TRAF1,1.0,0.9520662871469656
8932,18,51667971,51786158,187,17,7941,-0.5022,0.69223,MBD2,1.0,0.9520662871469656
80006,5,64885558,64971954,192,8,8131,-0.50222,0.69225,TRAPPC13,1.0,0.9520662871469656
401207,5,126368250,126444184,29,2,7789,-0.50242,0.69231,C5orf63,1.0,0.9520662871469656
1994,19,8013457,8105529,165,10,7506,-0.50244,0.69232,ELAVL1,1.0,0.9520662871469656
374355,10,118048940,118149541,147,14,7735,-0.50291,0.69249,CCDC172,1.0,0.9520662871469656
10926,7,87470544,87548856,46,4,7654,-0.50298,0.69251,DBF4,1.0,0.9520662871469656
987,4,151175811,151971879,632,20,7577,-0.50305,0.69254,LRBA,1.0,0.9520662871469656
85004,12,15250716,15409411,281,18,7997,-0.50332,0.69263,RERG,1.0,0.9520662871469656
55711,12,29266936,29498549,638,22,8003,-0.50336,0.69264,FAR2,1.0,0.9520662871469656
56971,19,45139724,45197631,68,10,7701,-0.50339,0.69266,CEACAM19,1.0,0.9520662871469656
22924,2,27158525,27260087,94,2,8156,-0.50357,0.69272,MAPRE3,1.0,0.9520662871469656
80184,12,88432790,88570993,58,5,7851,-0.50396,0.69285,CEP290,1.0,0.9520662871469656
134429,5,110821731,110883234,64,5,7773,-0.50406,0.69289,STARD4,1.0,0.9520662871469656
84676,1,26367792,26429142,98,5,7916,-0.50408,0.6929,TRIM63,1.0,0.9520662871469656
84331,16,656849,708474,83,6,7488,-0.50455,0.69306,FAM195A,1.0,0.9520662871469656
201965,4,184550789,184615331,115,11,7829,-0.50455,0.69306,RWDD4,1.0,0.9520662871469656
9317,10,16443942,16565744,293,15,7415,-0.5048,0.69315,PTER,1.0,0.9520662871469656
4350,16,92018,145850,48,6,7139,-0.50495,0.6932,MPG,1.0,0.9520662871469656
254786,12,55690485,55736420,98,7,7978,-0.50509,0.69325,OR6C3,1.0,0.9520662871469656
3276,19,50145409,50201707,37,6,7221,-0.50553,0.69341,PRMT1,1.0,0.9520662871469656
55851,19,36201478,36248056,81,11,7907,-0.50589,0.69353,PSENEN,1.0,0.9520662871469656
386685,21,46082087,46127959,279,14,7716,-0.50635,0.6937,KRTAP10-12,1.0,0.9520662871469656
9819,3,150091101,150187906,197,17,8066,-0.50661,0.69378,TSC22D2,1.0,0.9520662871469656
10519,15,90763477,90843991,195,14,7559,-0.50687,0.69388,CIB1,1.0,0.9520662871469656
5142,1,66223193,66850262,1000,54,7786,-0.50711,0.69396,PDE4B,1.0,0.9520662871469656
153918,6,144150573,144269483,162,19,7663,-0.50719,0.69399,ZC2HC1B,1.0,0.9520662871469656
80228,7,102038977,102107268,107,8,7578,-0.50752,0.6941,ORAI2,1.0,0.9520662871469656
9868,3,100072303,100155242,60,7,7615,-0.50789,0.69424,TOMM70A,1.0,0.9520662871469656
254910,1,152448320,152494653,52,4,7704,-0.50792,0.69425,LCE5A,1.0,0.9520662871469656
23397,2,96966479,97052833,39,3,7744,-0.50808,0.6943,NCAPH,1.0,0.9520662871469656
10413,11,101946151,102114154,226,9,7566,-0.50817,0.69433,YAP1,1.0,0.9520662871469656
27131,20,17912244,17984490,211,12,8090,-0.50815,0.69433,SNX5,1.0,0.9520662871469656
8665,11,7973867,8027718,109,17,7908,-0.50826,0.69437,EIF3F,1.0,0.9520662871469656
91,12,52310451,52400863,104,12,7711,-0.50839,0.69441,ACVR1B,1.0,0.9520662871469656
23589,16,8936799,8997869,130,16,7582,-0.50844,0.69443,CARHSP1,1.0,0.9520662871469656
896,6,41892671,42051610,312,36,7707,-0.50856,0.69447,CCND3,1.0,0.9520662871469656
54733,11,107651717,107764914,308,14,7519,-0.50867,0.69451,SLC35F2,1.0,0.9520662871469656
3594,19,18160371,18232806,201,19,7357,-0.50876,0.69454,IL12RB1,1.0,0.9520662871469656
441098,5,99689925,99739362,24,4,8003,-0.5093,0.69473,LOC441098,1.0,0.9520662871469656
7184,12,104289112,104351708,233,25,7985,-0.50957,0.69482,HSP90B1,1.0,0.9520662871469656
776,3,53494076,53857179,574,51,7676,-0.50974,0.69488,CACNA1D,1.0,0.9520662871469656
2078,21,39729183,40068704,711,70,7664,-0.50981,0.69491,ERG,1.0,0.9520662871469656
124751,17,8261973,8315027,69,9,7749,-0.50983,0.69492,KRBA2,1.0,0.9520662871469656
25909,1,246992400,247129726,200,14,7672,-0.50998,0.69497,AHCTF1,1.0,0.9520662871469656
2668,5,37802779,37874782,178,17,7971,-0.51014,0.69502,GDNF,1.0,0.9520662871469656
200539,2,97478599,97544758,38,2,7259,-0.51015,0.69503,ANKRD23,1.0,0.9520662871469656
341405,12,52246745,52295505,106,19,7209,-0.51035,0.6951,ANKRD33,1.0,0.9520662871469656
7673,19,44494494,44547263,79,6,7313,-0.51041,0.69512,ZNF222,1.0,0.9520662871469656
7301,15,41816220,41881536,112,9,7619,-0.51055,0.69517,TYRO3,1.0,0.9520662871469656
162466,17,47290728,47344009,84,10,7538,-0.51133,0.69544,PHOSPHO1,1.0,0.9520662871469656
3903,19,54855235,54917241,52,9,6946,-0.5114,0.69546,LAIR1,1.0,0.9520662871469656
7478,5,137384581,137438337,72,6,8184,-0.51163,0.69554,WNT8A,1.0,0.9520662871469656
50940,2,178477977,179008066,1348,33,7971,-0.51239,0.69581,PDE11A,1.0,0.9520662871469656
2017,11,70209612,70292690,119,7,8010,-0.51265,0.6959,CTTN,1.0,0.9520662871469656
256764,15,53795938,54090075,688,30,7857,-0.51268,0.69591,WDR72,1.0,0.9520662871469656
25996,11,114275108,114331001,130,12,7675,-0.51278,0.69595,REXO2,1.0,0.9520662871469656
23336,15,99610286,99685800,249,31,7708,-0.51278,0.69595,SYNM,1.0,0.9520662871469656
84226,2,27764389,27815589,52,4,7713,-0.51294,0.696,C2orf16,1.0,0.9520662871469656
116844,19,4527227,4575036,33,7,7118,-0.51312,0.69607,LRG1,1.0,0.9520662871469656
6566,1,113444469,113533975,65,4,7817,-0.51323,0.6961,SLC16A1,1.0,0.9520662871469656
27042,1,209966312,210040910,195,13,8008,-0.51378,0.6963,DIEXF,1.0,0.9520662871469656
11275,4,166093770,166254308,205,14,7757,-0.51379,0.6963,KLHL2,1.0,0.9520662871469656
997,19,496720,552087,25,5,6379,-0.51382,0.69631,CDC34,1.0,0.9520662871469656
79368,1,157705523,157782119,80,8,7826,-0.51418,0.69644,FCRL2,1.0,0.9520662871469656
51773,11,77361047,77566915,322,10,8057,-0.51435,0.6965,RSF1,1.0,0.9520662871469656
5046,15,101834133,102065187,684,74,7543,-0.51449,0.69654,PCSK6,1.0,0.9520662871469656
100134934,17,73940298,74006667,116,15,7521,-0.51457,0.69657,TEN1,1.0,0.9520662871469656
56911,21,30414659,30558210,305,13,7962,-0.5148,0.69665,MAP3K7CL,1.0,0.9520662871469656
10409,5,17181932,17286954,137,18,7576,-0.51486,0.69667,BASP1,1.0,0.9520662871469656
197322,16,89125217,89232171,243,12,7108,-0.51521,0.6968,ACSF3,1.0,0.9520662871469656
57418,19,949328,1004569,73,8,6736,-0.5154,0.69686,WDR18,1.0,0.9520662871469656
644890,10,14961324,15024856,119,6,7352,-0.5154,0.69686,MEIG1,1.0,0.9520662871469656
201516,19,58145303,58200520,129,6,7859,-0.51538,0.69686,ZSCAN4,1.0,0.9520662871469656
7627,16,3320406,3382935,41,2,7629,-0.51569,0.69696,ZNF75A,1.0,0.9520662871469656
399818,10,126424336,126515439,88,6,7591,-0.51568,0.69696,METTL10,1.0,0.9520662871469656
79912,12,21555538,21634184,225,7,8081,-0.51574,0.69698,PYROXD1,1.0,0.9520662871469656
2280,20,1339621,1408816,219,22,7841,-0.51576,0.69699,FKBP1A,1.0,0.9520662871469656
6728,5,112161885,112238776,143,6,7918,-0.51587,0.69703,SRP19,1.0,0.9520662871469656
28951,2,12821998,12892860,127,15,7750,-0.51606,0.69709,TRIB2,1.0,0.9520662871469656
390445,14,21613096,21659184,115,18,7002,-0.51624,0.69715,OR5AU1,1.0,0.9520662871469656
6591,8,49820236,49868999,34,6,7752,-0.51636,0.6972,SNAI2,1.0,0.9520662871469656
143471,18,23678816,23783319,55,3,7066,-0.5165,0.69725,PSMA8,1.0,0.9520662871469656
5924,5,80221491,80535981,696,63,7817,-0.51662,0.69729,RASGRF2,1.0,0.9520662871469656
130074,2,131795449,131886033,64,3,7595,-0.51683,0.69736,FAM168B,1.0,0.9520662871469656
10400,17,17398877,17530434,253,14,7414,-0.51701,0.69743,PEMT,1.0,0.9520662871469656
4363,16,16008434,16246931,532,37,7765,-0.51757,0.69762,ABCC1,1.0,0.9520662871469656
643904,17,8284022,8336144,80,9,7695,-0.51761,0.69764,RNF222,1.0,0.9520662871469656
135935,7,144084333,144142320,112,9,8017,-0.51768,0.69766,NOBOX,1.0,0.9520662871469656
1515,9,99781959,99836925,54,3,7349,-0.51789,0.69773,CTSV,1.0,0.9520662871469656
435,7,65505776,65568330,85,6,7304,-0.51791,0.69774,ASL,1.0,0.9520662871469656
283219,11,77872289,77935006,89,11,7399,-0.51812,0.69781,KCTD21,1.0,0.9520662871469656
84759,2,74722170,74770707,19,2,7136,-0.51823,0.69785,PCGF1,1.0,0.9520662871469656
27429,2,74721532,74770683,19,2,7136,-0.51823,0.69785,HTRA2,1.0,0.9520662871469656
83483,19,17452264,17523137,97,10,7064,-0.51837,0.6979,PLVAP,1.0,0.9520662871469656
134285,5,72375286,72437765,113,15,7766,-0.51866,0.698,TMEM171,1.0,0.9520662871469656
83877,8,38836327,38889335,92,7,7962,-0.51875,0.69803,TM2D2,1.0,0.9520662871469656
8772,11,70014269,70063508,114,12,8048,-0.51883,0.69806,FADD,1.0,0.9520662871469656
57016,7,134177344,134236166,136,5,8016,-0.51902,0.69813,AKR1B10,1.0,0.9520662871469656
60684,4,184545420,184644747,204,18,7752,-0.51908,0.69815,TRAPPC11,1.0,0.9520662871469656
1635,4,183801244,183873630,206,20,7710,-0.51908,0.69815,DCTD,1.0,0.9520662871469656
124245,16,88601789,88708372,243,27,7554,-0.51933,0.69824,ZC3H18,1.0,0.9520662871469656
348262,17,79770293,79826167,56,1,6839,-0.5195,0.69829,FAM195B,1.0,0.9520662871469656
26115,17,61008913,61515067,332,10,8083,-0.51999,0.69847,TANC2,1.0,0.9520662871469656
253558,2,30635102,30877091,653,16,8078,-0.52008,0.6985,LCLAT1,1.0,0.9520662871469656
116159,21,27828528,27980603,290,39,7650,-0.52012,0.69851,CYYR1,1.0,0.9520662871469656
148581,1,64634135,64742969,225,18,7915,-0.52028,0.69857,UBE2U,1.0,0.9520662871469656
54541,10,73998677,74045797,36,1,7618,-0.52038,0.6986,DDIT4,1.0,0.9520662871469656
51619,7,43931035,44005735,165,13,7835,-0.52053,0.69865,UBE2D4,1.0,0.9520662871469656
9424,19,38775484,38829654,79,5,7940,-0.5207,0.69871,KCNK6,1.0,0.9520662871469656
23373,19,18759425,18903143,206,21,7353,-0.52083,0.69876,CRTC1,1.0,0.9520662871469656
26086,9,139186932,139264057,24,4,6798,-0.52087,0.69877,GPSM1,1.0,0.9520662871469656
23779,22,45113438,45268664,545,56,7479,-0.52107,0.69884,ARHGAP8,1.0,0.9520662871469656
200894,3,93663983,93784522,59,7,7870,-0.5213,0.69892,ARL13B,1.0,0.9520662871469656
27148,2,219501749,219577440,44,1,8045,-0.5214,0.69896,STK36,1.0,0.9520662871469656
55760,10,127514909,127604884,57,4,7985,-0.52163,0.69903,DHX32,1.0,0.9520662871469656
152815,4,76404654,76478610,124,9,7943,-0.52196,0.69915,THAP6,1.0,0.9520662871469656
23499,1,39514839,39962810,417,21,7835,-0.52199,0.69916,MACF1,1.0,0.9520662871469656
392399,9,138520168,138572577,127,18,7486,-0.52203,0.69918,LCN9,1.0,0.9520662871469656
388325,17,5102215,5173997,142,16,7411,-0.52232,0.69928,SCIMP,1.0,0.9520662871469656
221443,6,41024526,41075207,67,5,8040,-0.52237,0.69929,OARD1,1.0,0.9520662871469656
344561,2,131451643,131497909,1,1,7066,-0.52239,0.6993,GPR148,1.0,0.9520662871469656
10566,12,4713837,4793213,186,14,7858,-0.52268,0.6994,AKAP3,1.0,0.9520662871469656
1317,9,115948808,116036772,244,22,8020,-0.52306,0.69953,SLC31A1,1.0,0.9520662871469656
283600,14,100754679,100806715,43,7,7104,-0.52319,0.69958,SLC25A47,1.0,0.9520662871469656
340900,10,22487743,22533912,50,2,7923,-0.52332,0.69962,EBLN1,1.0,0.9520662871469656
388276,16,52050264,52142847,145,14,7684,-0.52362,0.69973,C16orf97,1.0,0.9520662871469656
6793,5,171459074,171650346,542,44,7665,-0.52367,0.69974,STK10,1.0,0.9520662871469656
6778,12,57479187,57540196,67,8,7731,-0.52366,0.69974,STAT6,1.0,0.9520662871469656
9648,2,109030577,109135854,226,9,7978,-0.52371,0.69976,GCC2,1.0,0.9520662871469656
117194,11,19066002,19117228,185,14,7934,-0.52371,0.69976,MRGPRX2,1.0,0.9520662871469656
57035,1,25558740,25609010,1,1,7072,-0.52411,0.6999,RSRP1,1.0,0.9520662871469656
6007,1,25563884,25666936,1,1,7072,-0.52411,0.6999,RHD,1.0,0.9520662871469656
25949,1,25538767,25594013,1,1,7072,-0.52411,0.6999,SYF2,1.0,0.9520662871469656
79169,1,228278428,228328112,26,5,7793,-0.52418,0.69992,C1orf35,1.0,0.9520662871469656
83590,7,150768172,150815620,69,6,7901,-0.52419,0.69993,TMUB1,1.0,0.9520662871469656
3744,1,111049839,111096797,125,12,7781,-0.52435,0.69998,KCNA10,1.0,0.9520662871469656
23216,4,37854606,38150796,646,58,7769,-0.52452,0.70004,TBC1D1,1.0,0.9520662871469656
27202,19,47800404,47855272,49,5,6960,-0.52454,0.70005,C5AR2,1.0,0.9520662871469656
29855,16,4861666,4942363,200,17,7829,-0.5248,0.70014,UBN1,1.0,0.9520662871469656
4222,17,41707757,41774262,99,12,7702,-0.52508,0.70024,MEOX1,1.0,0.9520662871469656
6502,5,36117091,36194143,86,12,7383,-0.52516,0.70026,SKP2,1.0,0.9520662871469656
101927509,2,242172191,242230114,103,12,8040,-0.52527,0.7003,LOC101927509,1.0,0.9520662871469656
10687,8,26352196,26406608,160,15,8145,-0.52538,0.70034,PNMA2,1.0,0.9520662871469656
9265,7,6191407,6347242,106,12,7520,-0.52547,0.70037,CYTH3,1.0,0.9520662871469656
6829,19,39901186,39977310,157,10,7830,-0.52586,0.70051,SUPT5H,1.0,0.9520662871469656
9218,18,9878955,9970018,179,19,7705,-0.52615,0.70061,VAPA,1.0,0.9520662871469656
1565,22,42512501,42561883,100,7,7364,-0.52668,0.70079,CYP2D6,1.0,0.9520662871469656
4811,1,236129130,236263481,224,18,7633,-0.52671,0.7008,NID1,1.0,0.9520662871469656
51471,2,73917636,73963467,79,2,7603,-0.52675,0.70082,NAT8B,1.0,0.9520662871469656
79005,1,151103482,151152773,46,7,7808,-0.5268,0.70083,SCNM1,1.0,0.9520662871469656
9616,3,141422051,141475645,75,9,7636,-0.52683,0.70084,RNF7,1.0,0.9520662871469656
90187,20,39978606,40030498,57,8,7540,-0.52701,0.70091,EMILIN3,1.0,0.9520662871469656
8218,22,19156986,19314247,281,10,7935,-0.52772,0.70115,CLTCL1,1.0,0.9520662871469656
440107,12,93080122,93176231,149,13,7832,-0.52775,0.70116,PLEKHG7,1.0,0.9520662871469656
409,17,4578789,4634795,75,4,7780,-0.52779,0.70118,ARRB2,1.0,0.9520662871469656
388611,1,27695596,27744823,27,2,7366,-0.52784,0.70119,CD164L2,1.0,0.9520662871469656
117166,16,646012,694116,92,5,7748,-0.52788,0.70121,WFIKKN1,1.0,0.9520662871469656
54738,2,219835809,219885379,2,1,6367,-0.5281,0.70128,FEV,1.0,0.9520662871469656
160,19,50235180,50320369,83,10,7662,-0.52813,0.7013,AP2A1,1.0,0.9520662871469656
11064,9,123802170,123949888,240,13,8060,-0.5283,0.70135,CNTRL,1.0,0.9520662871469656
83648,8,11268972,11359276,339,22,7492,-0.52834,0.70137,FAM167A,1.0,0.9520662871469656
6653,11,121287912,121514471,226,31,7518,-0.5284,0.70139,SORL1,1.0,0.9520662871469656
340120,5,79842574,79901304,121,16,7872,-0.5286,0.70146,ANKRD34B,1.0,0.9520662871469656
253650,9,38533190,38655626,95,12,7602,-0.52881,0.70153,ANKRD18A,1.0,0.9520662871469656
1102,13,49053099,49142341,18,3,7545,-0.52908,0.70163,RCBTB2,1.0,0.9520662871469656
4552,5,7816299,7911237,211,26,7906,-0.52931,0.7017,MTRR,1.0,0.9520662871469656
2243,4,155494280,155546897,52,7,8032,-0.52978,0.70187,FGA,1.0,0.9520662871469656
114784,1,33969609,34666443,1263,102,7758,-0.5298,0.70187,CSMD2,1.0,0.9520662871469656
26019,10,11952021,12120169,431,21,7698,-0.52981,0.70188,UPF2,1.0,0.9520662871469656
170392,10,74618339,74702787,14,2,6893,-0.52984,0.70189,OIT3,1.0,0.9520662871469656
284369,19,51719332,51782582,114,12,7811,-0.52999,0.70194,SIGLECL1,1.0,0.9520662871469656
57528,5,143515437,143868097,420,14,8058,-0.53003,0.70195,KCTD16,1.0,0.9520662871469656
3242,12,122267433,122361517,144,10,7803,-0.53025,0.70203,HPD,1.0,0.9520662871469656
140730,20,43370445,43473979,108,15,7624,-0.53029,0.70204,RIMS4,1.0,0.9520662871469656
55735,1,6684228,6796966,180,11,7918,-0.53108,0.70232,DNAJC11,1.0,0.9520662871469656
10500,1,151094161,151154146,50,7,7822,-0.53115,0.70234,SEMA6C,1.0,0.9520662871469656
54557,5,64951755,65053648,186,13,7957,-0.53126,0.70238,SGTB,1.0,0.9520662871469656
338773,12,108973622,109026894,80,10,7668,-0.53127,0.70238,TMEM119,1.0,0.9520662871469656
440138,13,52551523,52613784,83,5,8176,-0.53136,0.70241,ALG11,1.0,0.9520662871469656
1410,11,111769350,111817473,37,4,8041,-0.53151,0.70247,CRYAB,1.0,0.9520662871469656
80725,17,36676259,36797183,154,16,7394,-0.5316,0.7025,SRCIN1,1.0,0.9520662871469656
125115,17,39123968,39178387,101,4,6620,-0.53235,0.70276,KRT40,1.0,0.9520662871469656
55902,20,33427766,33525769,111,5,7710,-0.53243,0.70279,ACSS2,1.0,0.9520662871469656
126520,19,1489073,1545455,60,9,6634,-0.53248,0.7028,PLK5,1.0,0.9520662871469656
53826,11,117697691,117783201,201,30,7509,-0.53257,0.70283,FXYD6,1.0,0.9520662871469656
9331,18,29192209,29341560,222,22,7622,-0.53256,0.70283,B4GALT6,1.0,0.9520662871469656
3938,2,136535415,136629750,118,6,7332,-0.53259,0.70284,LCT,1.0,0.9520662871469656
57828,19,38791443,38871589,101,5,7691,-0.53258,0.70284,CATSPERG,1.0,0.9520662871469656
10973,6,100946325,101364243,545,11,7818,-0.53298,0.70298,ASCC3,1.0,0.9520662871469656
79716,20,57229187,57300900,157,15,7838,-0.53306,0.703,NPEPL1,1.0,0.9520662871469656
3921,3,39413204,39464033,160,5,7974,-0.53309,0.70302,RPSA,1.0,0.9520662871469656
116729,17,79781368,79827926,57,1,6831,-0.53341,0.70313,PPP1R27,1.0,0.9520662871469656
170850,2,42659157,42756237,196,21,7565,-0.53346,0.70314,KCNG3,1.0,0.9520662871469656
4967,7,44611104,44758669,135,9,7567,-0.53368,0.70322,OGDH,1.0,0.9520662871469656
10522,11,634225,730740,214,17,7575,-0.53399,0.70333,DEAF1,1.0,0.9520662871469656
203328,9,95785989,95857420,143,17,7385,-0.53415,0.70338,SUSD3,1.0,0.9520662871469656
124935,17,1467678,1567130,83,14,7128,-0.53425,0.70342,SLC43A2,1.0,0.9520662871469656
57695,2,219304974,219468084,151,1,7757,-0.53429,0.70343,USP37,1.0,0.9520662871469656
4477,10,51514553,51572517,97,4,7661,-0.53435,0.70345,MSMB,1.0,0.9520662871469656
55824,8,81870045,82059303,308,32,7595,-0.53447,0.70349,PAG1,1.0,0.9520662871469656
8295,7,98441113,98620866,135,5,7417,-0.5345,0.7035,TRRAP,1.0,0.9520662871469656
80149,1,37905119,37959978,110,13,7720,-0.53454,0.70351,ZC3H12A,1.0,0.9520662871469656
581,19,49423117,49475055,81,10,7065,-0.53454,0.70352,BAX,1.0,0.9520662871469656
54499,1,165683528,165773159,118,12,7710,-0.53493,0.70365,TMCO1,1.0,0.9520662871469656
2914,6,33979623,34158399,296,21,7322,-0.53513,0.70372,GRM4,1.0,0.9520662871469656
54916,14,57011509,57126233,191,21,7774,-0.53524,0.70376,TMEM260,1.0,0.9520662871469656
11024,19,55070041,55123846,122,11,7087,-0.5353,0.70378,LILRA1,1.0,0.9520662871469656
148418,1,84729049,84826481,91,15,7518,-0.53541,0.70382,SAMD13,1.0,0.9520662871469656
283537,13,29264217,29328150,98,6,7594,-0.53563,0.70389,SLC46A3,1.0,0.9520662871469656
64798,8,120850900,121073157,692,21,8015,-0.53604,0.70403,DEPTOR,1.0,0.9520662871469656
5208,1,207172761,207264368,97,10,8026,-0.53615,0.70407,PFKFB2,1.0,0.9520662871469656
55695,7,72706513,72757864,23,1,7527,-0.53622,0.7041,NSUN5,1.0,0.9520662871469656
51762,15,63446728,63569975,141,12,7588,-0.53643,0.70417,RAB8B,1.0,0.9520662871469656
476,1,116879802,116958069,30,2,7088,-0.53686,0.70432,ATP1A1,1.0,0.9520662871469656
2288,12,2869108,2924589,61,8,7318,-0.53695,0.70435,FKBP4,1.0,0.9520662871469656
54996,1,220886325,220968157,137,9,7239,-0.53733,0.70448,MARC2,1.0,0.9520662871469656
1051,20,48772120,48819227,111,6,7623,-0.53765,0.70459,CEBPB,1.0,0.9520662871469656
26269,4,175147809,175240415,124,13,7857,-0.53776,0.70463,FBXO8,1.0,0.9520662871469656
9902,17,60669762,60780962,79,6,7791,-0.53775,0.70463,MRC2,1.0,0.9520662871469656
201181,17,40167594,40240881,63,6,7770,-0.53792,0.70468,ZNF385C,1.0,0.9520662871469656
10990,19,54744270,54796167,50,9,6806,-0.53801,0.70472,LILRB5,1.0,0.9520662871469656
84656,16,4843204,4932383,204,17,7778,-0.53823,0.70479,GLYR1,1.0,0.9520662871469656
4149,14,65462819,65604413,186,12,7769,-0.53836,0.70484,MAX,1.0,0.9520662871469656
10637,1,226063982,226111846,61,8,7601,-0.5385,0.70489,LEFTY1,1.0,0.9520662871469656
386678,21,46031331,46077567,107,9,7708,-0.53853,0.70489,KRTAP10-11,1.0,0.9520662871469656
55282,16,67325747,67429109,36,3,7519,-0.53878,0.70498,LRRC36,1.0,0.9520662871469656
85480,5,110370778,110423722,45,10,7298,-0.53879,0.70498,TSLP,1.0,0.9520662871469656
4703,2,152331853,152626001,274,14,7692,-0.53881,0.70499,NEB,1.0,0.9520662871469656
125058,17,77896142,78044657,212,20,7288,-0.53888,0.70502,TBC1D16,1.0,0.9520662871469656
2054,12,131264145,131358819,320,12,7945,-0.53891,0.70503,STX2,1.0,0.9520662871469656
9557,1,146679291,146777447,279,12,7816,-0.53898,0.70505,CHD1L,1.0,0.9520662871469656
1595,7,91731463,91799059,100,3,8165,-0.53913,0.7051,CYP51A1,1.0,0.9520662871469656
55625,16,84998066,85080141,269,16,7644,-0.53923,0.70514,ZDHHC7,1.0,0.9520662871469656
81501,8,105317024,105378917,145,17,7911,-0.53927,0.70515,DCSTAMP,1.0,0.9520662871469656
5885,8,117848173,117922105,102,10,7745,-0.53945,0.70521,RAD21,1.0,0.9520662871469656
57597,17,79338540,79443358,41,7,6944,-0.53948,0.70522,BAHCC1,1.0,0.9520662871469656
2070,6,133526512,133863258,692,39,7801,-0.53953,0.70524,EYA4,1.0,0.9520662871469656
954,9,139932550,139983503,51,5,7471,-0.53981,0.70533,ENTPD2,1.0,0.9520662871469656
